"","type","date","source_date","value"
"1","1 week ahead prediction",2020-04-11,2020-04-04,184436.000005
"2","1 week ahead prediction",2020-04-18,2020-04-11,217642.000780008
"3","1 week ahead prediction",2020-04-25,2020-04-18,205071.000937509
"4","1 week ahead prediction",2020-05-02,2020-04-25,209108.001462515
"5","1 week ahead prediction",2020-05-09,2020-05-02,193205.001567516
"6","1 week ahead prediction",2020-05-16,2020-05-09,175680.000852509
"7","1 week ahead prediction",2020-05-23,2020-05-16,156618.001745017
"8","1 week ahead prediction",2020-05-30,2020-05-23,151859.001332513
"9","1 week ahead prediction",2020-06-06,2020-05-30,146525.000467505
"10","1 week ahead prediction",2020-06-13,2020-06-06,145763.002537525
"11","1 week ahead prediction",2020-06-20,2020-06-13,146860.000600006
"12","1 week ahead prediction",2020-06-27,2020-06-20,177821.000680007
"13","1 week ahead prediction",2020-07-11,2020-07-04,324740.000615006
"14","1 week ahead prediction",2020-07-18,2020-07-11,397017.001390014
"15","1 week ahead prediction",2020-07-25,2020-07-18,456559.0000375
"16","1 week ahead prediction",2020-08-01,2020-07-25,455406.000155002
"17","1 week ahead prediction",2020-08-08,2020-08-01,432499.000170002
"18","1 week ahead prediction",2020-08-15,2020-08-08,369136.00100251
"19","1 week ahead prediction",2020-08-22,2020-08-15,354691.000495005
"20","1 week ahead prediction",2020-08-29,2020-08-22,298073.000375004
"21","1 week ahead prediction",2020-09-05,2020-08-29,285185.00002
"22","1 week ahead prediction",2020-09-12,2020-09-05,284530.000077501
"23","1 week ahead prediction",2020-09-19,2020-09-12,235847.000447504
"24","1 week ahead prediction",2020-09-26,2020-09-19,286394.000680007
"25","1 week ahead prediction",2020-10-03,2020-09-26,303722.000870009
"26","1 week ahead prediction",2020-10-10,2020-10-03,294513
"27","1 week ahead prediction",2020-10-17,2020-10-10,329399.000315003
"28","1 week ahead prediction",2020-10-24,2020-10-17,381379.000267503
"29","1 week ahead prediction",2020-10-31,2020-10-24,457152
"30","1 week ahead prediction",2020-11-07,2020-10-31,535690
"31","1 week ahead prediction",2020-11-14,2020-11-07,720180.000360004
"32","1 week ahead prediction",2020-11-21,2020-11-14,995261.000785008
"33","1 week ahead prediction",2020-11-28,2020-11-21,1168455.0000225
"34","1 week ahead prediction",2020-12-05,2020-11-28,1121572.000185
"35","1 week ahead prediction",2020-12-12,2020-12-05,1312988
"36","1 week ahead prediction",2020-12-19,2020-12-12,1458050
"37","1 week ahead prediction",2020-12-26,2020-12-19,1491083
"38","1 week ahead prediction",2021-01-02,2020-12-26,1305843
"39","1 week ahead prediction",2021-01-09,2021-01-02,1409531.0004275
"40","1 week ahead prediction",2021-01-16,2021-01-09,1679972.00476505
"41","1 week ahead prediction",2021-01-23,2021-01-16,1549656.0002675
"42","1 week ahead prediction",2021-01-30,2021-01-23,1224889
"43","1 week ahead prediction",2021-02-06,2021-01-30,1040701
"44","1 week ahead prediction",2021-02-13,2021-02-06,843310
"45","1 week ahead prediction",2021-02-20,2021-02-13,660890.000372504
"46","1 week ahead prediction",2021-02-27,2021-02-20,498875.023217732
"47","1 week ahead prediction",2021-03-06,2021-02-27,471960.002817528
"48","1 week ahead prediction",2021-03-13,2021-03-06,421058.000792508
"49","1 week ahead prediction",2021-03-20,2021-03-13,438154.000817508
"50","1 week ahead prediction",2021-03-27,2021-03-20,378165.000357504
"51","1 week ahead prediction",2021-04-03,2021-03-27,429025.003792538
"52","1 week ahead prediction",2021-04-10,2021-04-03,446054.001260013
"53","1 week ahead prediction",2021-04-17,2021-04-10,470160.004387544
"54","1 week ahead prediction",2021-04-24,2021-04-17,473505.006085061
"55","1 week ahead prediction",2021-05-01,2021-04-24,407657.01203762
"56","1 week ahead prediction",2021-05-08,2021-05-01,343137.00297003
"57","1 week ahead prediction",2021-05-15,2021-05-08,290694.000900009
"58","1 week ahead prediction",2021-05-22,2021-05-15,234703.001915019
"59","1 week ahead prediction",2021-05-29,2021-05-22,178615.02298523
"60","1 week ahead prediction",2021-06-05,2021-05-29,146347.005877559
"61","1 week ahead prediction",2021-06-12,2021-06-05,101532.049497995
"62","1 week ahead prediction",2021-06-19,2021-06-12,103923.019102691
"63","1 week ahead prediction",2021-06-26,2021-06-19,81018.0124401244
"64","2 week ahead prediction",2020-04-18,2020-04-04,184436
"65","2 week ahead prediction",2020-04-25,2020-04-11,217642.000100001
"66","2 week ahead prediction",2020-05-02,2020-04-18,205071.000517505
"67","2 week ahead prediction",2020-05-09,2020-04-25,209108.000680007
"68","2 week ahead prediction",2020-05-16,2020-05-02,193205.000320003
"69","2 week ahead prediction",2020-05-23,2020-05-09,175680.000365004
"70","2 week ahead prediction",2020-05-30,2020-05-16,156618.000267503
"71","2 week ahead prediction",2020-06-06,2020-05-23,151859.000275003
"72","2 week ahead prediction",2020-06-13,2020-05-30,146525.000195002
"73","2 week ahead prediction",2020-06-20,2020-06-06,145763.005662557
"74","2 week ahead prediction",2020-06-27,2020-06-13,146860.000315003
"75","2 week ahead prediction",2020-07-04,2020-06-20,177821
"76","2 week ahead prediction",2020-07-18,2020-07-04,324740.00103501
"77","2 week ahead prediction",2020-07-25,2020-07-11,397017.003385034
"78","2 week ahead prediction",2020-08-01,2020-07-18,456559.000257503
"79","2 week ahead prediction",2020-08-08,2020-07-25,455406
"80","2 week ahead prediction",2020-08-15,2020-08-01,432499
"81","2 week ahead prediction",2020-08-22,2020-08-08,369136.000097501
"82","2 week ahead prediction",2020-08-29,2020-08-15,354691.000202502
"83","2 week ahead prediction",2020-09-05,2020-08-22,298073.001372514
"84","2 week ahead prediction",2020-09-12,2020-08-29,285185
"85","2 week ahead prediction",2020-09-19,2020-09-05,284530
"86","2 week ahead prediction",2020-09-26,2020-09-12,235847.0000075
"87","2 week ahead prediction",2020-10-03,2020-09-19,286394
"88","2 week ahead prediction",2020-10-10,2020-09-26,303722.000585006
"89","2 week ahead prediction",2020-10-17,2020-10-03,294513.00003
"90","2 week ahead prediction",2020-10-24,2020-10-10,329399.000270003
"91","2 week ahead prediction",2020-10-31,2020-10-17,381379.00104001
"92","2 week ahead prediction",2020-11-07,2020-10-24,457152
"93","2 week ahead prediction",2020-11-14,2020-10-31,535690
"94","2 week ahead prediction",2020-11-21,2020-11-07,720180.000387504
"95","2 week ahead prediction",2020-11-28,2020-11-14,995261
"96","2 week ahead prediction",2020-12-05,2020-11-21,1168455.00080751
"97","2 week ahead prediction",2020-12-12,2020-11-28,1121572
"98","2 week ahead prediction",2020-12-19,2020-12-05,1312988
"99","2 week ahead prediction",2020-12-26,2020-12-12,1458050
"100","2 week ahead prediction",2021-01-02,2020-12-19,1491083
"101","2 week ahead prediction",2021-01-09,2020-12-26,1305843
"102","2 week ahead prediction",2021-01-16,2021-01-02,1409531
"103","2 week ahead prediction",2021-01-23,2021-01-09,1679972.00253753
"104","2 week ahead prediction",2021-01-30,2021-01-16,1549656
"105","2 week ahead prediction",2021-02-06,2021-01-23,1224889
"106","2 week ahead prediction",2021-02-13,2021-01-30,1040701
"107","2 week ahead prediction",2021-02-20,2021-02-06,843310
"108","2 week ahead prediction",2021-02-27,2021-02-13,660890.000270003
"109","2 week ahead prediction",2021-03-06,2021-02-20,498875.016135161
"110","2 week ahead prediction",2021-03-13,2021-02-27,471960.004567546
"111","2 week ahead prediction",2021-03-20,2021-03-06,421058
"112","2 week ahead prediction",2021-03-27,2021-03-13,438154
"113","2 week ahead prediction",2021-04-03,2021-03-20,378165
"114","2 week ahead prediction",2021-04-10,2021-03-27,429025.0000125
"115","2 week ahead prediction",2021-04-17,2021-04-03,446054
"116","2 week ahead prediction",2021-04-24,2021-04-10,470160.002182522
"117","2 week ahead prediction",2021-05-01,2021-04-17,473505.000217502
"118","2 week ahead prediction",2021-05-08,2021-04-24,407657.002900029
"119","2 week ahead prediction",2021-05-15,2021-05-01,343137.000947509
"120","2 week ahead prediction",2021-05-22,2021-05-08,290694.000417504
"121","2 week ahead prediction",2021-05-29,2021-05-15,234703.001902519
"122","2 week ahead prediction",2021-06-05,2021-05-22,178615.009597596
"123","2 week ahead prediction",2021-06-12,2021-05-29,146347.002092521
"124","2 week ahead prediction",2021-06-19,2021-06-05,101532.018620186
"125","2 week ahead prediction",2021-06-26,2021-06-12,103923.005577556
"126","2 week ahead prediction",2021-07-03,2021-06-19,81018.0088175882
"127","3 week ahead prediction",2020-04-25,2020-04-04,184436
"128","3 week ahead prediction",2020-05-02,2020-04-11,217642
"129","3 week ahead prediction",2020-05-09,2020-04-18,205071
"130","3 week ahead prediction",2020-05-16,2020-04-25,209108
"131","3 week ahead prediction",2020-05-23,2020-05-02,193205
"132","3 week ahead prediction",2020-05-30,2020-05-09,175680
"133","3 week ahead prediction",2020-06-06,2020-05-16,156618
"134","3 week ahead prediction",2020-06-13,2020-05-23,151859
"135","3 week ahead prediction",2020-06-20,2020-05-30,146525
"136","3 week ahead prediction",2020-06-27,2020-06-06,145763
"137","3 week ahead prediction",2020-07-04,2020-06-13,146860
"138","3 week ahead prediction",2020-07-11,2020-06-20,177821
"139","3 week ahead prediction",2020-07-25,2020-07-04,324740
"140","3 week ahead prediction",2020-08-01,2020-07-11,397017
"141","3 week ahead prediction",2020-08-08,2020-07-18,456559
"142","3 week ahead prediction",2020-08-15,2020-07-25,455406
"143","3 week ahead prediction",2020-08-22,2020-08-01,432499
"144","3 week ahead prediction",2020-08-29,2020-08-08,369136
"145","3 week ahead prediction",2020-09-05,2020-08-15,354691
"146","3 week ahead prediction",2020-09-12,2020-08-22,298073
"147","3 week ahead prediction",2020-09-19,2020-08-29,285185
"148","3 week ahead prediction",2020-09-26,2020-09-05,284530
"149","3 week ahead prediction",2020-10-03,2020-09-12,235847
"150","3 week ahead prediction",2020-10-10,2020-09-19,286394
"151","3 week ahead prediction",2020-10-17,2020-09-26,303722
"152","3 week ahead prediction",2020-10-24,2020-10-03,294513
"153","3 week ahead prediction",2020-10-31,2020-10-10,329399
"154","3 week ahead prediction",2020-11-07,2020-10-17,381379
"155","3 week ahead prediction",2020-11-14,2020-10-24,457152
"156","3 week ahead prediction",2020-11-21,2020-10-31,535690
"157","3 week ahead prediction",2020-11-28,2020-11-07,720180
"158","3 week ahead prediction",2020-12-05,2020-11-14,995261
"159","3 week ahead prediction",2020-12-12,2020-11-21,1168455
"160","3 week ahead prediction",2020-12-19,2020-11-28,1121572
"161","3 week ahead prediction",2020-12-26,2020-12-05,1312988
"162","3 week ahead prediction",2021-01-02,2020-12-12,1458050
"163","3 week ahead prediction",2021-01-09,2020-12-19,1491083
"164","3 week ahead prediction",2021-01-16,2020-12-26,1305843
"165","3 week ahead prediction",2021-01-23,2021-01-02,1409531
"166","3 week ahead prediction",2021-01-30,2021-01-09,1679972
"167","3 week ahead prediction",2021-02-06,2021-01-16,1549656
"168","3 week ahead prediction",2021-02-13,2021-01-23,1224889
"169","3 week ahead prediction",2021-02-20,2021-01-30,1040701
"170","3 week ahead prediction",2021-02-27,2021-02-06,843310
"171","3 week ahead prediction",2021-03-06,2021-02-13,660890
"172","3 week ahead prediction",2021-03-13,2021-02-20,498875.00301503
"173","3 week ahead prediction",2021-03-20,2021-02-27,471960
"174","3 week ahead prediction",2021-03-27,2021-03-06,421058
"175","3 week ahead prediction",2021-04-03,2021-03-13,438154
"176","3 week ahead prediction",2021-04-10,2021-03-20,378165
"177","3 week ahead prediction",2021-04-17,2021-03-27,429025
"178","3 week ahead prediction",2021-04-24,2021-04-03,446054
"179","3 week ahead prediction",2021-05-01,2021-04-10,470160.000290003
"180","3 week ahead prediction",2021-05-08,2021-04-17,473505
"181","3 week ahead prediction",2021-05-15,2021-04-24,407657.000585006
"182","3 week ahead prediction",2021-05-22,2021-05-01,343137
"183","3 week ahead prediction",2021-05-29,2021-05-08,290694
"184","3 week ahead prediction",2021-06-05,2021-05-15,234703
"185","3 week ahead prediction",2021-06-12,2021-05-22,178615.004515045
"186","3 week ahead prediction",2021-06-19,2021-05-29,146347.000307503
"187","3 week ahead prediction",2021-06-26,2021-06-05,101532.001290013
"188","3 week ahead prediction",2021-07-03,2021-06-12,103923
"189","3 week ahead prediction",2021-07-10,2021-06-19,81018.0005100051
"190","4 week ahead prediction",2020-05-02,2020-04-04,184436
"191","4 week ahead prediction",2020-05-09,2020-04-11,217642
"192","4 week ahead prediction",2020-05-16,2020-04-18,205071
"193","4 week ahead prediction",2020-05-23,2020-04-25,209108
"194","4 week ahead prediction",2020-05-30,2020-05-02,193205
"195","4 week ahead prediction",2020-06-06,2020-05-09,175680
"196","4 week ahead prediction",2020-06-13,2020-05-16,156618
"197","4 week ahead prediction",2020-06-20,2020-05-23,151859
"198","4 week ahead prediction",2020-06-27,2020-05-30,146525
"199","4 week ahead prediction",2020-07-04,2020-06-06,145763
"200","4 week ahead prediction",2020-07-11,2020-06-13,146860
"201","4 week ahead prediction",2020-07-18,2020-06-20,177821
"202","4 week ahead prediction",2020-08-01,2020-07-04,324740
"203","4 week ahead prediction",2020-08-08,2020-07-11,397017
"204","4 week ahead prediction",2020-08-15,2020-07-18,456559
"205","4 week ahead prediction",2020-08-22,2020-07-25,455406
"206","4 week ahead prediction",2020-08-29,2020-08-01,432499
"207","4 week ahead prediction",2020-09-05,2020-08-08,369136
"208","4 week ahead prediction",2020-09-12,2020-08-15,354691
"209","4 week ahead prediction",2020-09-19,2020-08-22,298073
"210","4 week ahead prediction",2020-09-26,2020-08-29,285185
"211","4 week ahead prediction",2020-10-03,2020-09-05,284530
"212","4 week ahead prediction",2020-10-10,2020-09-12,235847
"213","4 week ahead prediction",2020-10-17,2020-09-19,286394
"214","4 week ahead prediction",2020-10-24,2020-09-26,303722
"215","4 week ahead prediction",2020-10-31,2020-10-03,294513
"216","4 week ahead prediction",2020-11-07,2020-10-10,329399
"217","4 week ahead prediction",2020-11-14,2020-10-17,381379
"218","4 week ahead prediction",2020-11-21,2020-10-24,457152
"219","4 week ahead prediction",2020-11-28,2020-10-31,535690
"220","4 week ahead prediction",2020-12-05,2020-11-07,720180
"221","4 week ahead prediction",2020-12-12,2020-11-14,995261
"222","4 week ahead prediction",2020-12-19,2020-11-21,1168455
"223","4 week ahead prediction",2020-12-26,2020-11-28,1121572
"224","4 week ahead prediction",2021-01-02,2020-12-05,1312988
"225","4 week ahead prediction",2021-01-09,2020-12-12,1458050
"226","4 week ahead prediction",2021-01-16,2020-12-19,1491083
"227","4 week ahead prediction",2021-01-23,2020-12-26,1305843
"228","4 week ahead prediction",2021-01-30,2021-01-02,1409531
"229","4 week ahead prediction",2021-02-06,2021-01-09,1679972
"230","4 week ahead prediction",2021-02-13,2021-01-16,1549656
"231","4 week ahead prediction",2021-02-20,2021-01-23,1224889
"232","4 week ahead prediction",2021-02-27,2021-01-30,1040701
"233","4 week ahead prediction",2021-03-06,2021-02-06,843310
"234","4 week ahead prediction",2021-03-13,2021-02-13,660890
"235","4 week ahead prediction",2021-03-20,2021-02-20,498875
"236","4 week ahead prediction",2021-03-27,2021-02-27,471960
"237","4 week ahead prediction",2021-04-03,2021-03-06,421058
"238","4 week ahead prediction",2021-04-10,2021-03-13,438154
"239","4 week ahead prediction",2021-04-17,2021-03-20,378165
"240","4 week ahead prediction",2021-04-24,2021-03-27,429025
"241","4 week ahead prediction",2021-05-01,2021-04-03,446054
"242","4 week ahead prediction",2021-05-08,2021-04-10,470160
"243","4 week ahead prediction",2021-05-15,2021-04-17,473505
"244","4 week ahead prediction",2021-05-22,2021-04-24,407657
"245","4 week ahead prediction",2021-05-29,2021-05-01,343137
"246","4 week ahead prediction",2021-06-05,2021-05-08,290694
"247","4 week ahead prediction",2021-06-12,2021-05-15,234703
"248","4 week ahead prediction",2021-06-19,2021-05-22,178615
"249","4 week ahead prediction",2021-06-26,2021-05-29,146347
"250","4 week ahead prediction",2021-07-03,2021-06-05,101532
"251","4 week ahead prediction",2021-07-10,2021-06-12,103923
"252","4 week ahead prediction",2021-07-17,2021-06-19,81018
"253","incidence cases",2020-04-04,2020-04-04,470328.0000001
"254","incidence cases",2020-04-11,2020-04-11,467683.0000002
"255","incidence cases",2020-04-18,2020-04-18,407958
"256","incidence cases",2020-04-25,2020-04-25,341076.0000002
"257","incidence cases",2020-05-02,2020-05-02,290949.9999998
"258","incidence cases",2020-05-09,2020-05-09,234517.0000002
"259","incidence cases",2020-05-16,2020-05-16,177829.9999998
"260","incidence cases",2020-05-23,2020-05-23,145795.0000002
"261","incidence cases",2020-05-30,2020-05-30,101259.0000001
"262","incidence cases",2020-06-06,2020-06-06,102566.9999995
"263","incidence cases",2020-06-13,2020-06-13,79260.9999998
"264","incidence cases",2020-06-20,2020-06-20,82028
"265","incidence cases",2020-07-04,2020-07-04,203763
"266","incidence cases",2020-07-11,2020-07-11,398991
"267","incidence cases",2020-07-18,2020-07-18,456918
"268","incidence cases",2020-07-25,2020-07-25,456028
"269","incidence cases",2020-08-01,2020-08-01,436659
"270","incidence cases",2020-08-08,2020-08-08,371596
"271","incidence cases",2020-08-15,2020-08-15,357008
"272","incidence cases",2020-08-22,2020-08-22,300791
"273","incidence cases",2020-08-29,2020-08-29,286898
"274","incidence cases",2020-09-05,2020-09-05,286079
"275","incidence cases",2020-09-12,2020-09-12,238720
"276","incidence cases",2020-09-19,2020-09-19,278212
"277","incidence cases",2020-09-26,2020-09-26,304866
"278","incidence cases",2020-10-03,2020-10-03,297276
"279","incidence cases",2020-10-10,2020-10-10,335425
"280","incidence cases",2020-10-17,2020-10-17,384140
"281","incidence cases",2020-10-24,2020-10-24,472820
"282","incidence cases",2020-10-31,2020-10-31,553750
"283","incidence cases",2020-11-07,2020-11-07,799787
"284","incidence cases",2020-11-14,2020-11-14,1011846
"285","incidence cases",2020-11-21,2020-11-21,1189240
"286","incidence cases",2020-11-28,2020-11-28,1136520
"287","incidence cases",2020-12-05,2020-12-05,1337382
"288","incidence cases",2020-12-12,2020-12-12,1484097
"289","incidence cases",2020-12-19,2020-12-19,1497371
"290","incidence cases",2020-12-26,2020-12-26,1309345
"291","incidence cases",2021-01-02,2021-01-02,1424509
"292","incidence cases",2021-01-09,2021-01-09,1685959
"293","incidence cases",2021-01-16,2021-01-16,1545420
"294","incidence cases",2021-01-23,2021-01-23,1221516
"295","incidence cases",2021-01-30,2021-01-30,1041790
"296","incidence cases",2021-02-06,2021-02-06,843798
"297","incidence cases",2021-02-13,2021-02-13,660692.0000002
"298","incidence cases",2021-02-20,2021-02-20,471132.0000001
"299","incidence cases",2021-02-27,2021-02-27,472955.9999998
"300","incidence cases",2021-03-06,2021-03-06,419366.0000002
"301","incidence cases",2021-03-13,2021-03-13,442762
"302","incidence cases",2021-03-20,2021-03-20,378810.0000001
"303","incidence cases",2021-03-27,2021-03-27,430074.0000002
"304","incidence cases",2021-04-03,2021-04-03,446603.9999999
"305","incidence cases",2021-04-10,2021-04-10,470328.0000001
"306","incidence cases",2021-04-17,2021-04-17,467683.0000002
"307","incidence cases",2021-04-24,2021-04-24,407958
"308","incidence cases",2021-05-01,2021-05-01,341076.0000002
"309","incidence cases",2021-05-08,2021-05-08,290949.9999998
"310","incidence cases",2021-05-15,2021-05-15,234517.0000002
"311","incidence cases",2021-05-22,2021-05-22,177829.9999998
"312","incidence cases",2021-05-29,2021-05-29,145795.0000002
"313","incidence cases",2021-06-05,2021-06-05,101259.0000001
"314","incidence cases",2021-06-12,2021-06-12,102566.9999995
"315","incidence cases",2021-06-19,2021-06-19,79260.9999998
